,filename,advisor,rating_1,rating_2,rating,version,tp_1,tp_2,tp,author_1,author_2,author,summary_1,summary_2,summary
871,5871_中租-KY_2019-03-20_中信投顧_中信個股報告-20190320_5871中租.pdf,Ctbc,中立,中立,中立,old,109.00,109.00,109.00,江釗亨,江釗亨,江釗亨,中租利差基本維持穩定，資產品質持續改善；中國與東南亞授信業務帶動整體規模成長提振獲利,NULL,中租利差基本維持穩定，資產品質持續改善；中國與東南亞授信業務帶動整體規模成長提振獲利
872,5871_中租-KY_2019-05-10_中信投顧_中信個股報告-20190510_5871中租.pdf,Ctbc,中立,中立,中立,old,110.00,110.00,110.00,江釗亨,江釗亨,江釗亨,中租利差基本維持穩定，中國地區延滯率維持低位，資產品質狀況維持良好，授信業務拓張帶動營運成長，然 PER 評價並無偏低,NULL,中租利差基本維持穩定，中國地區延滯率維持低位，資產品質狀況維持良好，授信業務拓張帶動營運成長，然 PER 評價並無偏低
873,5876_上海商銀_2018-10-15_中信投顧_中信個股報告-20181015_5876上海商銀.pdf,Ctbc,中立,中立,中立,old,38.00,38.00,38.00,,NULL,,上海商銀 NIM 回升至 1.23%，外幣利差明顯回升，利差改善提振淨利息收益成長，具高股息殖利率特性，然 PBR 評價並無偏低,NULL,上海商銀 NIM 回升至 1.23%，外幣利差明顯回升，利差改善提振淨利息收益成長，具高股息殖利率特性，然 PBR 評價並無偏低
874,5880_合庫金_2018-10-08_中信投顧_中信個股報告-20181008_5880合庫金.pdf,Ctbc,中立,中立,中立,old,19.00,19.00,19.00,江釗亨,江釗亨,江釗亨,合庫銀行放款成長提振利息淨收益，財富管理成長提振手續費淨收益，然逾放比率仍偏高，且 PBR 並無偏低,NULL,合庫銀行放款成長提振利息淨收益，財富管理成長提振手續費淨收益，然逾放比率仍偏高，且 PBR 並無偏低
875,5880_合庫金_2019-02-12_中信投顧_中信個股報告-20190212_5880合庫金.pdf,Ctbc,中立,中立,中立,old,18.00,18.00,18.00,江釗亨,江釗亨,江釗亨,合庫銀行中小企業與 OBU 放款成長提振利息淨收益，財富管理成長提振手續費淨收益，然逾放比率仍偏高，且 PBR 並無偏低,NULL,合庫銀行中小企業與 OBU 放款成長提振利息淨收益，財富管理成長提振手續費淨收益，然逾放比率仍偏高，且 PBR 並無偏低
876,5903_全家_2018-09-17_中信投顧_中信個股報告-20180917_5903全家.pdf,Ctbc,中立,中立,中立,old,226.00,226.00,226.00,賴以容,賴以容,賴以容,2018-19 年台灣、中國維持高門店拓展，長期朝向 40%市佔率目標邁進，因推薦達到目標價暫時調降評等，未來擇機再推薦,NULL,2018-19 年台灣、中國維持高門店拓展，長期朝向 40%市佔率目標邁進，因推薦達到目標價暫時調降評等，未來擇機再推薦
877,5903_全家_2019-02-27_中信投顧_中信個股報告-20190227_5903全家.pdf,Ctbc,中立,中立,中立,old,240.00,240.00,240.00,賴以容,賴以容,賴以容,4Q18 來客數增約 6%帶動 SSSG 達到約 8%，預售和促銷活動預計1Q19 仍可維持高 SSSG 水準，惟目前評價並未偏低,NULL,4Q18 來客數增約 6%帶動 SSSG 達到約 8%，預售和促銷活動預計1Q19 仍可維持高 SSSG 水準，惟目前評價並未偏低
878,5904-寶雅-2023_03_03-CTBC-NULL.pdf,Ctbc,NULL,NULL,NULL,NULL,NULL,NULL,NULL,韓國KOSPI,NULL,韓國KOSPI,NULL,NULL,NULL
879,"5904-寶雅-2023_03_03-CTBC-擁有普發6,000元和室內口罩禁令鬆綁的雙利多.pdf",Ctbc,增加持股(Overweight),維 持 評 等,增加持股(Overweight),new,672.00,672.00,672.00,蔡欣妤,蔡欣妤,蔡欣妤,"擁有普發 6,000 元和室內口罩禁令鬆綁的雙利多",NULL,"擁有普發 6,000 元和室內口罩禁令鬆綁的雙利多"
880,5904_寶雅_2018-06-05_中信投顧_中信個股報告-20180605_5904寶雅.pdf,Ctbc,買進,買進,買進,old,377.00,377.00,377.00,賴以容,賴以容,賴以容,區域競爭條件改善，持續優化營運結構，評價處歷史區間下緣,NULL,區域競爭條件改善，持續優化營運結構，評價處歷史區間下緣
881,5907_大洋-KY_2018-10-15_中信投顧_中信個股報告-20181015_5907大洋-KY.pdf,Ctbc,中立,中立,中立,old,35.00,35.00,35.00,賴以容,賴以容,賴以容,營運邁入傳統旺季，評價並未明顯低估,NULL,營運邁入傳統旺季，評價並未明顯低估
882,5907_大洋-KY_2019-04-30_中信投顧_中信個股報告-20190430_5907大洋KY.pdf,Ctbc,中立,中立,中立,old,35.00,35.00,35.00,賴以容,賴以容,賴以容,1Q19 地鐵工程告一段落人流可望恢復，自營比重增加預估毛利率將持續降低，上海新據點洽談中，帳上外幣借款逐漸降低,NULL,1Q19 地鐵工程告一段落人流可望恢復，自營比重增加預估毛利率將持續降低，上海新據點洽談中，帳上外幣借款逐漸降低
883,6120_達運_2018-11-06_中信投顧_中信個股報告-20180106_6120達運.pdf,Ctbc,中立,中立,中立,old,16.00,16.00,16.00,游智超,游智超,游智超,FMM 需求起飛時點仍需等一等，新事業將彌補模組業務衰退，但預期重大資產處分下，2019 年獲利恐較 2018 年衰退 前三季營收年減 26%，主要受到佔營收 70%的 CBMS 業務衰退、及,NULL,FMM 需求起飛時點仍需等一等，新事業將彌補模組業務衰退，但預期重大資產處分下，2019 年獲利恐較 2018 年衰退 前三季營收年減 26%，主要受到佔營收 70%的 CBMS 業務衰退、及
884,6120_達運_2019-06-12_中信投顧_中信個股報告-20190612_6120達運.pdf,Ctbc,買進,買進,買進,old,22.00,22.00,22.00,游智超,游智超,游智超,組裝業務往利基化提升獲利，FMM 營運初期仍需時間拉升學習曲線，預期下半年到 2020 年貢獻度將日益顯著,NULL,組裝業務往利基化提升獲利，FMM 營運初期仍需時間拉升學習曲線，預期下半年到 2020 年貢獻度將日益顯著
885,6121_新普_2019-03-28_中信投顧_中信個股報告-20190328_6121新普.pdf,Ctbc,買進,買進,買進,old,270.00,270.00,270.00,施順挺,施順挺,施順挺,4Q18 營收獲利符合預期，2019 年在 BBU 開始出貨及電動腳踏車維持成長下，預估 Non IT 產品占營收比重拉升至大於 10%，帶動全年營收 YoY+10.8%,NULL,4Q18 營收獲利符合預期，2019 年在 BBU 開始出貨及電動腳踏車維持成長下，預估 Non IT 產品占營收比重拉升至大於 10%，帶動全年營收 YoY+10.8%
886,6146_耕興_2018-03-21_中信投顧_中信個股報告-20180321_6146耕興.pdf,Ctbc,中立,中立,中立,old,170.00,170.00,170.00,彭炳鈞,彭炳鈞,彭炳鈞,4Q17 業績表現符合我們預期，1Q18 為公司產業淡季，靜待營運動能回溫，目前評價合理未明顯偏低,NULL,4Q17 業績表現符合我們預期，1Q18 為公司產業淡季，靜待營運動能回溫，目前評價合理未明顯偏低
887,6146_耕興_2018-08-22_中信投顧_中信個股報告-20180822_6146耕興.pdf,Ctbc,中立,中立,中立,old,153.00,153.00,153.00,彭炳鈞,彭炳鈞,彭炳鈞,3Q18 營運動能可望轉強，靜待新檢測業務(如汽車電子及 5G)興起帶動另一波成長動能，目前評價合理未明顯偏低,NULL,3Q18 營運動能可望轉強，靜待新檢測業務(如汽車電子及 5G)興起帶動另一波成長動能，目前評價合理未明顯偏低
888,6146_耕興_2018-12-21_中信投顧_中信個股報告-20181221_6146耕興.pdf,Ctbc,中立,中立,中立,old,159.00,159.00,159.00,彭炳鈞,彭炳鈞,彭炳鈞,3Q18 營運表現旺季效應較不明顯，2019 年可望受惠 5G、汽車電子等新檢測業務挹注下，有助業績成長，目前評價合理未明顯偏低,NULL,3Q18 營運表現旺季效應較不明顯，2019 年可望受惠 5G、汽車電子等新檢測業務挹注下，有助業績成長，目前評價合理未明顯偏低
889,6147_頎邦_2018-08-24_中信投顧_中信個股報告-20180824_6147頎邦.pdf,Ctbc,中立,中立,中立,old,73.00,73.00,73.00,徐千智,徐千智,徐千智,3Q18 受惠於智慧型手機之 TDDI 需求維持高檔及 Apple 等客戶新機推出帶動對 COF 強勁需求下，預估季營收將季增 15%~20% 2Q18 營收 42.5 億元(QoQ+10.5%)，毛利率 23.4%，營利率 15.6%，,NULL,3Q18 受惠於智慧型手機之 TDDI 需求維持高檔及 Apple 等客戶新機推出帶動對 COF 強勁需求下，預估季營收將季增 15%~20% 2Q18 營收 42.5 億元(QoQ+10.5%)，毛利率 23.4%，營利率 15.6%，
890,6147_頎邦_2019-03-21_中信投顧_中信個股報告-20190321_6147頎邦.pdf,Ctbc,中立,中立,中立,old,80.00,80.00,80.00,徐千智,徐千智,徐千智,持續受惠於手機窄邊框及高解析趨勢，帶動 TDDI 及 COF 相關訂單持續成長下，預估 2019 年營收及毛利率成長態勢不變,NULL,持續受惠於手機窄邊框及高解析趨勢，帶動 TDDI 及 COF 相關訂單持續成長下，預估 2019 年營收及毛利率成長態勢不變
891,6164_華興_2018-11-13_中信投顧_中信個股報告-20181113_6164華興.pdf,Ctbc,中立,中立,中立,old,9.50,9.50,9.50,游智超,游智超,游智超,調整產品獲利結構下 3Q18 毛利率 33.24%、惟新廠產能未發揮明顯規模效益，獲利趨近平損，2019 年觀察國際飲料產訂單狀況 華興調整產品獲利結構，前三季營收年減 12%，毛利率逐季攀高，3Q18,NULL,調整產品獲利結構下 3Q18 毛利率 33.24%、惟新廠產能未發揮明顯規模效益，獲利趨近平損，2019 年觀察國際飲料產訂單狀況 華興調整產品獲利結構，前三季營收年減 12%，毛利率逐季攀高，3Q18
892,6166_凌華_2018-03-09_中信投顧_中信個股報告-20180309_6166凌華.pdf,Ctbc,中立,中立,中立,old,57.00,57.00,57.00,施順挺,施順挺,施順挺,1Q18 將有季節性下滑，預估營收 QoQ-11.8%，2018 年以 NCP 產品動能最強，預估全年營收 YoY+8.1%,NULL,1Q18 將有季節性下滑，預估營收 QoQ-11.8%，2018 年以 NCP 產品動能最強，預估全年營收 YoY+8.1%
893,6166_凌華_2018-06-14_中信投顧_中信個股報告-20180614_6166凌華-施順挺.pdf,Ctbc,中立,中立,中立,old,52.00,52.00,52.00,施順挺,施順挺,施順挺,2Q18 歐洲代工訂單加持，預估營收 QoQ+32.8%，2018 年以 NCP產品動能最強，預估全年營收 YoY+7.2%,NULL,2Q18 歐洲代工訂單加持，預估營收 QoQ+32.8%，2018 年以 NCP產品動能最強，預估全年營收 YoY+7.2%
894,6166_凌華_2019-01-17_中信投顧_中信個股報告-20190117_6166凌華.pdf,Ctbc,買進,買進,買進,old,41.00,41.00,41.00,施順挺,施順挺,施順挺,4Q18 營收 QoQ+21.8%，就 1Q19 的展望而言，公司的訂單能見度已由去年同期的 1 個月提高到 4~5 個月的水準，預期營收 YoY 將會成長 10%左右的水準,NULL,4Q18 營收 QoQ+21.8%，就 1Q19 的展望而言，公司的訂單能見度已由去年同期的 1 個月提高到 4~5 個月的水準，預期營收 YoY 將會成長 10%左右的水準
895,6176_瑞儀_2018-04-27_中信投顧_中信個股報告-20180427_6176瑞儀.pdf,Ctbc,中立,中立,中立,old,60.00,60.00,60.00,游智超,游智超,游智超,1Q18 獲利低於預期，主要受匯兌影響，2018 年展望以 Tablet、IT應用較樂觀、手機則保守，佈局新應用仍需時間發酵,NULL,1Q18 獲利低於預期，主要受匯兌影響，2018 年展望以 Tablet、IT應用較樂觀、手機則保守，佈局新應用仍需時間發酵
896,6176_瑞儀_2018-10-19_中信投顧_中信個股報告-20181019_6176瑞儀.pdf,Ctbc,中立,中立,中立,old,65.00,65.00,65.00,游智超,游智超,游智超,瑞儀淡出手機背光，下半年平板、NB 需求動能較強，新應用開發仍需時間發酵,NULL,瑞儀淡出手機背光，下半年平板、NB 需求動能較強，新應用開發仍需時間發酵
897,6176_瑞儀_2019-04-26_中信投顧_中信個股報告-20190426_6176瑞儀.pdf,Ctbc,中立,中立,中立,old,115.00,115.00,115.00,游智超,游智超,游智超,瑞儀 2Q19 營收動能轉弱，在手機背光營收衰退下，預期 2019 年營收展望持平,NULL,瑞儀 2Q19 營收動能轉弱，在手機背光營收衰退下，預期 2019 年營收展望持平
898,6195_詩肯_2019-04-29_中信投顧_中信個股報告-20190429_6195詩肯.pdf,Ctbc,買進,買進,買進,old,50.00,50.00,50.00,賴以容,賴以容,賴以容,預 期 併 入Nova挹 注 營 運 動 能 ， 台 灣 營 運 經 整 頓 後 今 年+0~5%MoM，目前評價處於區間下緣，殖利率超過 5%,NULL,預 期 併 入Nova挹 注 營 運 動 能 ， 台 灣 營 運 經 整 頓 後 今 年+0~5%MoM，目前評價處於區間下緣，殖利率超過 5%
899,6196-ª_½┼-2023_02_20-CTBC-╢R╢i.pdf,Ctbc,買進(Buy),維 持 評 等,買進(Buy),new,162.00,NULL,162.00,竺貽根,竺貽根,竺貽根,2022 年營收及 EPS 創歷史新高,NULL,2022 年營收及 EPS 創歷史新高
900,6196-ª_½┼-2023_02_21-ññ½H░U-╢R╢i.pdf,Ctbc,買進(Buy),維 持 評 等,買進(Buy),new,162.00,NULL,162.00,竺貽根,竺貽根,竺貽根,2022 年營收及 EPS 創歷史新高,NULL,2022 年營收及 EPS 創歷史新高
901,6196-帆宣-2023_02_20-CTBC-2022年營收及EPS創歷史新高.pdf,Ctbc,買進(Buy),維 持 評 等,買進(Buy),new,162.00,NULL,162.00,竺貽根,竺貽根,竺貽根,2022 年營收及 EPS 創歷史新高,NULL,2022 年營收及 EPS 創歷史新高
902,6196-帆宣-2023_02_20-CTBC-NULL.pdf,Ctbc,NULL,NULL,NULL,NULL,NULL,NULL,NULL,韓國KOSPI,NULL,韓國KOSPI,NULL,NULL,NULL
903,6196-帆宣-2023_02_20-CTBC-買進.pdf,Ctbc,買進(Buy),維 持 評 等,買進(Buy),new,162.00,NULL,162.00,竺貽根,竺貽根,竺貽根,2022 年營收及 EPS 創歷史新高,NULL,2022 年營收及 EPS 創歷史新高
904,6196-帆宣-2023_02_21-中信託-買進.pdf,Ctbc,買進(Buy),維 持 評 等,買進(Buy),new,162.00,NULL,162.00,竺貽根,竺貽根,竺貽根,2022 年營收及 EPS 創歷史新高,NULL,2022 年營收及 EPS 創歷史新高
905,6196_帆宣_CTBC_買進.pdf,Ctbc,買進(Buy),維 持 評 等,買進(Buy),new,162.00,NULL,162.00,竺貽根,竺貽根,竺貽根,2022 年營收及 EPS 創歷史新高,NULL,2022 年營收及 EPS 創歷史新高
906,6196_帆宣_中信託_買進.pdf,Ctbc,買進(Buy),維 持 評 等,買進(Buy),new,162.00,NULL,162.00,竺貽根,竺貽根,竺貽根,2022 年營收及 EPS 創歷史新高,NULL,2022 年營收及 EPS 創歷史新高
907,6202_盛群_2018-05-02_中信投顧_中信個股報告-20180502_6202盛群.pdf,Ctbc,買進,買進,買進,old,82.00,82.00,82.00,徐千智,徐千智,徐千智,2Q18 在月營收逐月上升下，季營收可望挑戰季增 15%之旺季表現，2018 年在 32bit MCU 及無線充電等訂單帶動下，獲利將創高,NULL,2Q18 在月營收逐月上升下，季營收可望挑戰季增 15%之旺季表現，2018 年在 32bit MCU 及無線充電等訂單帶動下，獲利將創高
908,6202_盛群_2018-10-31_中信投顧_中信個股報告-20181031_6202盛群.pdf,Ctbc,中立,中立,中立,old,61.00,61.00,61.00,徐千智,徐千智,徐千智,3Q18 財報受人民幣匯損影響，4Q18 因中美貿易戰不確定因素下，預估季營收將季減個位數幅度，無線充電客戶庫存調整至 1Q19,NULL,3Q18 財報受人民幣匯損影響，4Q18 因中美貿易戰不確定因素下，預估季營收將季減個位數幅度，無線充電客戶庫存調整至 1Q19
909,6202_盛群_2019-04-30_中信投顧_中信個股報告-20190430_6202盛群.pdf,Ctbc,中立,中立,中立,old,75.00,75.00,75.00,徐千智,徐千智,徐千智,2Q19 受惠於旺季及訂單回流，預估季營收將季增 15%~20%，雖然 32bit 應用擴大趨勢不變，但預估 2019 年獲利為衰退表現,NULL,2Q19 受惠於旺季及訂單回流，預估季營收將季增 15%~20%，雖然 32bit 應用擴大趨勢不變，但預估 2019 年獲利為衰退表現
910,6205_詮欣_2019-01-22_中信投顧_中信個股報告-20190122_6205詮欣.pdf,Ctbc,中立,中立,中立,old,24.00,24.00,24.00,彭炳鈞,彭炳鈞,彭炳鈞,1Q19 為公司產業淡季，2019 年營運成長動能有限，目前評價合理未明顯低估,NULL,1Q19 為公司產業淡季，2019 年營運成長動能有限，目前評價合理未明顯低估
911,6213-聯茂-2023_02_10-CTBC-NULL.pdf,Ctbc,增加持股(Overweight),調 升 評 等 (UG),增加持股(Overweight),new,91.00,91.00,91.00,張晨,張晨,張晨,高速傳輸帶動材料升級，營運逐漸走出谷底,NULL,高速傳輸帶動材料升級，營運逐漸走出谷底
912,6213-聯茂-2023_02_13-中信託-增加持股.pdf,Ctbc,增加持股(Overweight),調 升 評 等 (UG),增加持股(Overweight),new,91.00,91.00,91.00,張晨,張晨,張晨,高速傳輸帶動材料升級，營運逐漸走出谷底,NULL,高速傳輸帶動材料升級，營運逐漸走出谷底
913,6213_聯茂_2018-08-24_中信投顧_中信個股報告-20180824_6213聯茂.pdf,Ctbc,買進,買進,買進,old,81.00,81.00,81.00,彭炳鈞,彭炳鈞,彭炳鈞,2H18 公司受惠旺季拉貨帶動營運動能明顯增溫，加上高階產品比重持續提高，有助 2018 年業績展望樂觀,NULL,2H18 公司受惠旺季拉貨帶動營運動能明顯增溫，加上高階產品比重持續提高，有助 2018 年業績展望樂觀
914,6213_聯茂_2019-02-15_中信投顧_中信個股報告-20190215_6213聯茂.pdf,Ctbc,中立,中立,中立,old,68.00,68.00,68.00,彭炳鈞,彭炳鈞,彭炳鈞,2019 年公司受惠於網通產品等需求提高下，有助產品組合優化，目前評價合理未明顯偏低,NULL,2019 年公司受惠於網通產品等需求提高下，有助產品組合優化，目前評價合理未明顯偏低
915,6213_聯茂_中信託_增加持股.pdf,Ctbc,增加持股(Overweight),調 升 評 等 (UG),增加持股(Overweight),new,91.00,91.00,91.00,張晨,張晨,張晨,高速傳輸帶動材料升級，營運逐漸走出谷底,NULL,高速傳輸帶動材料升級，營運逐漸走出谷底
916,6224_聚鼎_2018-08-21_中信投顧_中信個股報告-20180821_6224聚鼎.pdf,Ctbc,中立,中立,中立,old,70.00,70.00,70.00,吳宇鎣,吳宇鎣,吳宇鎣,預估 2018 年合併營收成長 21.4%達 18.58 億元，稅後 EPS 約 5.37元，目前評價未明顯偏低,NULL,預估 2018 年合併營收成長 21.4%達 18.58 億元，稅後 EPS 約 5.37元，目前評價未明顯偏低
917,6224_聚鼎_2018-10-26_中信投顧_中信個股報告-20181026_6224聚鼎.pdf,Ctbc,中立,中立,中立,old,53.00,53.00,53.00,吳宇鎣,吳宇鎣,吳宇鎣,預估 2018 年合併營收成長 12.1%達 17.15 億元，稅後 EPS 約 4.74元，目前評價未明顯偏低,NULL,預估 2018 年合併營收成長 12.1%達 17.15 億元，稅後 EPS 約 4.74元，目前評價未明顯偏低
918,6226_光鼎_2018-08-28_中信投顧_中信個股報告-20180828_6226光鼎.pdf,Ctbc,中立,中立,中立,old,10.50,10.50,10.50,游智超,游智超,游智超,LED 毛利率 30%優於同業表現，上半年南庭苑二期銷售認列營收佔比約三成，下一個房產案主要觀察南京三期土地開發進度 光鼎上半年 LED 營收佔比 70%，聚焦顯示器及工程照明，南庭苑二,NULL,LED 毛利率 30%優於同業表現，上半年南庭苑二期銷售認列營收佔比約三成，下一個房產案主要觀察南京三期土地開發進度 光鼎上半年 LED 營收佔比 70%，聚焦顯示器及工程照明，南庭苑二
919,6230_超眾_2018-03-23_中信投顧_中信個股報告-20180323_6230超眾.pdf,Ctbc,中立,中立,中立,old,97.00,97.00,97.00,彭炳鈞,彭炳鈞,彭炳鈞,4Q17 獲利表現不如預期，1Q18 為產業淡季營運動能較為疲弱，目前評價合理未明顯低估,NULL,4Q17 獲利表現不如預期，1Q18 為產業淡季營運動能較為疲弱，目前評價合理未明顯低估
920,6230_超眾_2018-09-21_中信投顧_中信個股報告-20180921_6230超眾.pdf,Ctbc,中立,中立,中立,old,94.00,94.00,94.00,彭炳鈞,彭炳鈞,彭炳鈞,2H18 在 NB、伺服器等產品進入產業旺季下，有助公司業績動能成長，目前評價合理未明顯低估,NULL,2H18 在 NB、伺服器等產品進入產業旺季下，有助公司業績動能成長，目前評價合理未明顯低估
921,6230_超眾_2018-12-14_中信投顧_中信個股報告-20181213_6230超眾.pdf,Ctbc,中立,中立,中立,old,100.00,100.00,100.00,彭炳鈞,彭炳鈞,彭炳鈞,公司受惠於 NB、伺服器等產品需求帶動下 3Q18 旺季效應明顯，預期 4Q18 營運仍將維持高檔水準，目前評價合理未明顯低估 3Q18 公 司 營 運 動 能 續 強 ， 營 收 QoQ+14.4%， 稅 後 EPS 約 2.04,NULL,公司受惠於 NB、伺服器等產品需求帶動下 3Q18 旺季效應明顯，預期 4Q18 營運仍將維持高檔水準，目前評價合理未明顯低估 3Q18 公 司 營 運 動 能 續 強 ， 營 收 QoQ+14.4%， 稅 後 EPS 約 2.04
922,6230_超眾_2019-02-26_中信投顧_中信個股報告-20190226_6230超眾.pdf,Ctbc,中立,中立,中立,old,145.00,145.00,145.00,彭炳鈞,彭炳鈞,彭炳鈞,1Q19 公司可望受惠手機散熱產品出貨暢旺下，有助營運動能淡季不淡，2019 年業績展望樂觀，目前評價合理未明顯低估,NULL,1Q19 公司可望受惠手機散熱產品出貨暢旺下，有助營運動能淡季不淡，2019 年業績展望樂觀，目前評價合理未明顯低估
923,6230_超眾_2019-05-27_中信投顧_中信個股報告-20190527_6230超眾.pdf,Ctbc,中立,中立,中立,old,152.00,152.00,152.00,彭炳鈞,彭炳鈞,彭炳鈞,2Q19 公司營運動能可望持續增溫，2019 年在手機及網通產品需求帶動下，整體業績展望樂觀，目前評價合理未明顯低估 1Q19 公 司 受 惠 產 品 組 合 優 化，帶 動 毛 利 率 提 升，稅 後 EPS 約 1.63,NULL,2Q19 公司營運動能可望持續增溫，2019 年在手機及網通產品需求帶動下，整體業績展望樂觀，目前評價合理未明顯低估 1Q19 公 司 受 惠 產 品 組 合 優 化，帶 動 毛 利 率 提 升，稅 後 EPS 約 1.63
924,6239-力成-2019_07_24-中信投顧-NULL.pdf,Ctbc,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NASDAQ,NULL,NASDAQ,NULL,NULL,NULL
925,6239_力成_2018-10-24_中信投顧_中信個股報告-20181024_6239力成.pdf,Ctbc,買進,買進,買進,old,83.00,83.00,83.00,徐千智,徐千智,徐千智,3Q18 毛利率續回升至 21.4%，稅後 EPS 為 2.44 元，優於預期，而4Q18 在庫存調整及季節性影響下，預估整體季營收季減 0%~5% 3Q18 營收 182.8 億元(QoQ+6.2%)，毛利率 21.4%，稅後 EPS 為 2.44,NULL,3Q18 毛利率續回升至 21.4%，稅後 EPS 為 2.44 元，優於預期，而4Q18 在庫存調整及季節性影響下，預估整體季營收季減 0%~5% 3Q18 營收 182.8 億元(QoQ+6.2%)，毛利率 21.4%，稅後 EPS 為 2.44
926,6239_力成_2019-02-11_中信投顧_中信個股報告-20190211_6239力成.pdf,Ctbc,中立,中立,中立,old,73.00,73.00,73.00,徐千智,徐千智,徐千智,4Q18 毛利率下滑至 18.2%，稅後 EPS 為 1.75 元，而 1Q19 在持續庫存調整及季節性影響，仍為淡季表現，2019 年資本支出減少 50% 4Q18 營收 166.4 億元(QoQ-9.0%)，毛利率 18.2%，稅後 EPS 為 1.75,NULL,4Q18 毛利率下滑至 18.2%，稅後 EPS 為 1.75 元，而 1Q19 在持續庫存調整及季節性影響，仍為淡季表現，2019 年資本支出減少 50% 4Q18 營收 166.4 億元(QoQ-9.0%)，毛利率 18.2%，稅後 EPS 為 1.75
927,6239_力成_2019-04-24_中信投顧_中信個股報告-20190424_6239力成.pdf,Ctbc,中立,中立,中立,old,74.00,74.00,74.00,徐千智,徐千智,徐千智,1Q19 毛利率下滑至 16.2%，2Q19 在需求緩慢回溫下，預估季增0%~5%，雖然 2H19 強勁回溫，但 2019 年營收可能出現衰退 1Q19 營收 144.3 億元(QoQ-13.3%)，毛利率 16.2%，稅後 EPS 為 1.35,NULL,1Q19 毛利率下滑至 16.2%，2Q19 在需求緩慢回溫下，預估季增0%~5%，雖然 2H19 強勁回溫，但 2019 年營收可能出現衰退 1Q19 營收 144.3 億元(QoQ-13.3%)，毛利率 16.2%，稅後 EPS 為 1.35
928,6239_力成_2019-07-24_中信投顧_中信個股報告-20190724_6239力成.pdf,Ctbc,中立,中立,中立,old,80.00,80.00,80.00,徐千智,徐千智,徐千智,2Q19 毛利率回升至 17.2%，本業符合預期，3Q19 在季節性旺季帶動下，預估季增 10%左右，但整體 2019 年營收仍將為衰退表現,NULL,2Q19 毛利率回升至 17.2%，本業符合預期，3Q19 在季節性旺季帶動下，預估季增 10%左右，但整體 2019 年營收仍將為衰退表現
929,6257_矽格_2018-09-18_中信投顧_中信個股報告-20180918_6257矽格.pdf,Ctbc,中立,中立,中立,old,36.00,36.00,36.00,徐千智,徐千智,徐千智,2018 年主要成長動能來自於併購台星科，而新投入 8 吋 Bumping產能及增加之中高階測試機台將提供網通、車用及 AI 等客戶需求 預估 3Q18 營收 27.1 億元(QoQ+4.4%)，毛利率 31.7%，營利率 22.0%，,NULL,2018 年主要成長動能來自於併購台星科，而新投入 8 吋 Bumping產能及增加之中高階測試機台將提供網通、車用及 AI 等客戶需求 預估 3Q18 營收 27.1 億元(QoQ+4.4%)，毛利率 31.7%，營利率 22.0%，
930,6261_久元_2018-03-28_中信投顧_中信個股報告-20180328_6261久元.pdf,Ctbc,買進,買進,買進,old,70.00,70.00,70.00,游智超,游智超,游智超,切挑代工、自製設備銷售為久元 2018 年成長主要驅動因子，EPS預估 5.05 元，配息 4.1 元、殖利率 7.1% 久元 4Q17 毛利率降至 23.42%，受產品組合變動影響，獲利略低於預,NULL,切挑代工、自製設備銷售為久元 2018 年成長主要驅動因子，EPS預估 5.05 元，配息 4.1 元、殖利率 7.1% 久元 4Q17 毛利率降至 23.42%，受產品組合變動影響，獲利略低於預
931,6261_久元_2018-05-16_中信投顧_中信個股報告-20180516_6261久元.pdf,Ctbc,買進,買進,買進,old,66.00,66.00,66.00,游智超,游智超,游智超,2018 年在自製設備銷售創高、及挑揀代工獲利組合優化下，2018年獲利穩步提升，配息 4.1 元、殖利率 7.2%,NULL,2018 年在自製設備銷售創高、及挑揀代工獲利組合優化下，2018年獲利穩步提升，配息 4.1 元、殖利率 7.2%
932,6261_久元_2018-12-12_中信投顧_中信個股報告-20181212_6261久元.pdf,Ctbc,中立,中立,中立,old,45.00,45.00,45.00,游智超,游智超,游智超,3Q18 年獲利優於預期，4Q18 淡季不淡，2019 年重點在獲利率提升，2018、2019 年 EPS 預估 3.26 元、3.38 元 3Q18 在設備佔比拉高、代工銷售旺季下，毛利率增 7.8%，獲利優於,NULL,3Q18 年獲利優於預期，4Q18 淡季不淡，2019 年重點在獲利率提升，2018、2019 年 EPS 預估 3.26 元、3.38 元 3Q18 在設備佔比拉高、代工銷售旺季下，毛利率增 7.8%，獲利優於
933,6261_久元_2019-03-27_中信投顧_中信個股報告-20190327_6261久元.pdf,Ctbc,中立,中立,中立,old,45.00,45.00,45.00,游智超,游智超,游智超,久元 2019 年營運主軸在自有設備銷售、及光電切挑業務縮減，預期 2019 年營收年減 3.92%，獲利持平,NULL,久元 2019 年營運主軸在自有設備銷售、及光電切挑業務縮減，預期 2019 年營收年減 3.92%，獲利持平
934,6261_久元_2019-05-15_中信投顧_中信個股報告-20190515_6261久元.pdf,Ctbc,中立,中立,中立,old,45.00,45.00,45.00,游智超,游智超,游智超,久元 2Q19 處分巨豐、常州久元廠，料將有處分獲利，但獲利貢獻度仍需觀察雙方議定狀況，現金股利 3.58 元、股息殖利率 8.4%,NULL,久元 2Q19 處分巨豐、常州久元廠，料將有處分獲利，但獲利貢獻度仍需觀察雙方議定狀況，現金股利 3.58 元、股息殖利率 8.4%
